Datetime,Water Level (m)
2024-10-06 00:00:00,1.3482637
2024-10-06 01:00:00,0.9152134
2024-10-06 02:00:00,0.4497454
2024-10-06 03:00:00,0.005121185
2024-10-06 04:00:00,-0.40183568
2024-10-06 05:00:00,-0.6530924
2024-10-06 06:00:00,-0.37444472
2024-10-06 07:00:00,0.2487085
2024-10-06 08:00:00,0.88839215
2024-10-06 09:00:00,1.4171191
2024-10-06 10:00:00,1.7273102
2024-10-06 11:00:00,1.6840702
2024-10-06 12:00:00,1.3284503
2024-10-06 13:00:00,0.8835745
2024-10-06 14:00:00,0.41036215
2024-10-06 15:00:00,-0.041770335
2024-10-06 16:00:00,-0.45632416
2024-10-06 17:00:00,-0.712639
2024-10-06 18:00:00,-0.4332642
2024-10-06 19:00:00,0.20540425
2024-10-06 20:00:00,0.8889889
2024-10-06 21:00:00,1.4865122
2024-10-06 22:00:00,1.8905059
2024-10-06 23:00:00,1.9585319
2024-10-07 00:00:00,1.6810302
2024-10-07 01:00:00,1.2433689
2024-10-07 02:00:00,0.76381165
2024-10-07 03:00:00,0.2826327
2024-10-07 04:00:00,-0.1599629
2024-10-07 05:00:00,-0.5320474
2024-10-07 06:00:00,-0.5973168
2024-10-07 07:00:00,-0.12712234
2024-10-07 08:00:00,0.4909455
2024-10-07 09:00:00,1.0449115
2024-10-07 10:00:00,1.4545686
2024-10-07 11:00:00,1.6061814
2024-10-07 12:00:00,1.3980042
2024-10-07 13:00:00,1.0053434
2024-10-07 14:00:00,0.5604516
2024-10-07 15:00:00,0.11610332
2024-10-07 16:00:00,-0.29860905
2024-10-07 17:00:00,-0.63773435
2024-10-07 18:00:00,-0.6892925
2024-10-07 19:00:00,-0.18669532
2024-10-07 20:00:00,0.4725751
2024-10-07 21:00:00,1.0940377
2024-10-07 22:00:00,1.5931188
2024-10-07 23:00:00,1.8650478
2024-10-08 00:00:00,1.7787607
2024-10-08 01:00:00,1.4180852
2024-10-08 02:00:00,0.9742139
2024-10-08 03:00:00,0.5069134
2024-10-08 04:00:00,0.06402831
2024-10-08 05:00:00,-0.33071873
2024-10-08 06:00:00,-0.58992267
2024-10-08 07:00:00,-0.42570364
2024-10-08 08:00:00,0.08603149
2024-10-08 09:00:00,0.6341586
2024-10-08 10:00:00,1.101494
2024-10-08 11:00:00,1.3992606
2024-10-08 12:00:00,1.412216
2024-10-08 13:00:00,1.1319071
2024-10-08 14:00:00,0.74229467
2024-10-08 15:00:00,0.3176901
2024-10-08 16:00:00,-0.08340323
2024-10-08 17:00:00,-0.45050088
2024-10-08 18:00:00,-0.6803224
2024-10-08 19:00:00,-0.49005672
2024-10-08 20:00:00,0.0584419
2024-10-08 21:00:00,0.662222
2024-10-08 22:00:00,1.2068504
2024-10-08 23:00:00,1.6097559
2024-10-09 00:00:00,1.7661371
2024-10-09 01:00:00,1.584377
2024-10-09 02:00:00,1.211415
2024-10-09 03:00:00,0.7833686
2024-10-09 04:00:00,0.34292084
2024-10-09 05:00:00,-0.053271692
2024-10-09 06:00:00,-0.38906989
2024-10-09 07:00:00,-0.536159
2024-10-09 08:00:00,-0.2778951
2024-10-09 09:00:00,0.20061064
2024-10-09 10:00:00,0.6687447
2024-10-09 11:00:00,1.060867
2024-10-09 12:00:00,1.2818841
2024-10-09 13:00:00,1.2348474
2024-10-09 14:00:00,0.9539011
2024-10-09 15:00:00,0.583997
2024-10-09 16:00:00,0.1934825
2024-10-09 17:00:00,-0.1615278
2024-10-09 18:00:00,-0.4677268
2024-10-09 19:00:00,-0.59679264
2024-10-09 20:00:00,-0.30579907
2024-10-09 21:00:00,0.21589231
2024-10-09 22:00:00,0.7439408
2024-10-09 23:00:00,1.2154068
2024-10-10 00:00:00,1.5485195
2024-10-10 01:00:00,1.6452477
2024-10-10 02:00:00,1.4432787
2024-10-10 03:00:00,1.088129
2024-10-10 04:00:00,0.6897516
2024-10-10 05:00:00,0.28469256
2024-10-10 06:00:00,-0.06765495
2024-10-10 07:00:00,-0.35514244
2024-10-10 08:00:00,-0.48190337
2024-10-10 09:00:00,-0.28638518
2024-10-10 10:00:00,0.11135785
2024-10-10 11:00:00,0.52530843
2024-10-10 12:00:00,0.88449717
2024-10-10 13:00:00,1.1047089
2024-10-10 14:00:00,1.1091492
2024-10-10 15:00:00,0.8965687
2024-10-10 16:00:00,0.5777823
2024-10-10 17:00:00,0.23139553
2024-10-10 18:00:00,-0.086273804
2024-10-10 19:00:00,-0.3525848
2024-10-10 20:00:00,-0.47869852
2024-10-10 21:00:00,-0.28454894
2024-10-10 22:00:00,0.13453896
2024-10-10 23:00:00,0.59486437
2024-10-11 00:00:00,1.0337104
2024-10-11 01:00:00,1.3708506
2024-10-11 02:00:00,1.5195518
2024-10-11 03:00:00,1.4095376
2024-10-11 04:00:00,1.121359
2024-10-11 05:00:00,0.76851296
2024-10-11 06:00:00,0.3945355
2024-10-11 07:00:00,0.044582717
2024-10-11 08:00:00,-0.2531258
2024-10-11 09:00:00,-0.4558566
2024-10-11 10:00:00,-0.45110232
2024-10-11 11:00:00,-0.16303687
2024-10-11 12:00:00,0.2384737
2024-10-11 13:00:00,0.62561667
2024-10-11 14:00:00,0.9367096
2024-10-11 15:00:00,1.0904632
2024-10-11 16:00:00,1.0365846
2024-10-11 17:00:00,0.80593455
2024-10-11 18:00:00,0.49381778
2024-10-11 19:00:00,0.16664663
2024-10-11 20:00:00,-0.12752254
2024-10-11 21:00:00,-0.35279366
2024-10-11 22:00:00,-0.42158985
2024-10-11 23:00:00,-0.17910592
2024-10-12 00:00:00,0.25617978
